name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_hmdb_full_v4_0_20200909_v1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	L-Isoleucine	HMDB0000172	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	L-Leucine	HMDB0000687	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	L-Norleucine	HMDB0001645	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	N-(2-Hydroxyethyl)-morpholine	HMDB0060650	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	N-methylvaline	HMDB0061716	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.043294	-4.58869843392009		[M+Cl]-	5	11	1	3	0	0	C5H11NO3	1,4-Dideoxy-1,4-imino-D-ribitol	HMDB0039499	1.0	1
168_0425229	168.0425229	0.0	1211.180251	168.043294	-4.58869843392009		[M+Cl]-	5	11	1	3	0	0	C5H11NO3	L-2-Amino-5-hydroxypentanoic acid	HMDB0031658	1.0	1
168_0425229	168.0425229	0.0	1211.180251	168.043294	-4.58869843392009		[M+Cl]-	5	11	1	3	0	0	C5H11NO3	N-Lactoyl ethanolamine	HMDB0032356	1.0	1
168_0762481	168.0762481	0.0	1020.301963															
168_9125418	168.9125418	0.0	1728.272633															
170_0410149	170.0410149	0.0	1176.724157															
170_0424271	170.0424271	0.0	7090.68371															
170_043364	170.043364	0.0	1377.379392															
170_8827219	170.8827219	0.0	1390.353071															
171_0053863	171.0053863	0.0	6687.086698															
172_0216882	172.0216882	0.0	1064.363439															
173_0295455	173.0295455	0.0	3460.90644															
173_0557573	173.0557573	0.0	1008.91615															
173_1022383	173.1022383	0.0	17998.97263															
173_1042504	173.1042504	0.0	6640.092864	173.1044	-0.8642183560099812		[M-H]-	6	14	4	2	0	0	C6H14N4O2	D-Arginine	HMDB0003416	1.0	1
173_1042504	173.1042504	0.0	6640.092864	173.1044	-0.8642183560099812		[M-H]-	6	14	4	2	0	0	C6H14N4O2	L-Arginine	HMDB0000517	1.0	1
174_1003933	174.1003933	0.0	753.7635771															
174_1066944	174.1066944	0.0	3773.464976															
174_992297	174.992297	0.0	9896.027554	174.991532	4.371640108855306		[M+K-2H]-	6	6	2	2	0	0	C6H6N2O2	2-Aminonicotinic acid	HMDB0061680	1.0	1
174_992297	174.992297	0.0	9896.027554	174.991532	4.371640108855306		[M+K-2H]-	6	6	2	2	0	0	C6H6N2O2	5-Oxo-2(5H)-isoxazolepropanenitrile	HMDB0031338	1.0	1
174_992297	174.992297	0.0	9896.027554	174.991532	4.371640108855306		[M+K-2H]-	6	6	2	2	0	0	C6H6N2O2	Nicotinamide N-oxide	HMDB0002730	1.0	1
174_992297	174.992297	0.0	9896.027554	174.991532	4.371640108855306		[M+K-2H]-	6	6	2	2	0	0	C6H6N2O2	Trans-urocanate	HMDB0062562	1.0	1
174_992297	174.992297	0.0	9896.027554	174.991532	4.371640108855306		[M+K-2H]-	6	6	2	2	0	0	C6H6N2O2	Urocanic acid	HMDB0000301	1.0	1
175_0713654	175.0713654	0.0	1203.717945															
176_0084964	176.0084964	0.0	1000.711557															
176_0415837	176.0415837	0.0	1647.233591															
176_0429989	176.0429989	0.0	12725.87184															
176_9785278	176.9785278	0.0	1981.594156	176.978252	1.5583835690566186		[M+Cl]-	6	6	0	2	0	1	C6H6O2S	Methyl 2-thiofuroate	HMDB0037762	1.0	1
176_9785278	176.9785278	0.0	1981.594156	176.978252	1.5583835690566186		[M+Cl]-	6	6	0	2	0	1	C6H6O2S	Methyl thiophene-2-carboxylate	HMDB0029719	1.0	1
176_9785278	176.9785278	0.0	1981.594156	176.978252	1.5583835690566186		[M+Cl]-	6	6	0	2	0	1	C6H6O2S	S-(2-Furanylmethyl) methanethioate	HMDB0037731	1.0	1
176_9785278	176.9785278	0.0	1981.594156	176.97819099999998	1.9030593437000483		[M+K-2H]-	7	8	0	1	0	1	C7H8OS	2-(Methylthio)phenol	HMDB0041281	1.0	1
176_9785278	176.9785278	0.0	1981.594156	176.97819099999998	1.9030593437000483		[M+K-2H]-	7	8	0	1	0	1	C7H8OS	2-Acetyl-3-methylthiophene	HMDB0041502	1.0	1
176_9785278	176.9785278	0.0	1981.594156	176.97819099999998	1.9030593437000483		[M+K-2H]-	7	8	0	1	0	1	C7H8OS	2-Acetyl-5-methylthiophene	HMDB0033130	1.0	1
176_9785278	176.9785278	0.0	1981.594156	176.97819099999998	1.9030593437000483		[M+K-2H]-	7	8	0	1	0	1	C7H8OS	2-Methoxybenzenethiol	HMDB0032571	1.0	1
176_9785278	176.9785278	0.0	1981.594156	176.97819099999998	1.9030593437000483		[M+K-2H]-	7	8	0	1	0	1	C7H8OS	2-Propanoylthiophene	HMDB0033159	1.0	1
176_9785278	176.9785278	0.0	1981.594156	176.97819099999998	1.9030593437000483		[M+K-2H]-	7	8	0	1	0	1	C7H8OS	Kahweofuran	HMDB0032922	1.0	1
178_05869	178.05869	0.0	1369.106199															
178_9403777	178.9403777	0.0	2129.297898															
178_9715553	178.9715553	0.0	3816.281197															
178_9770747	178.9770747	0.0	5158.285686															
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	2-Methylbutyrylglycine	HMDB0000339	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	3-Dehydrocarnitine	HMDB0012154	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	4-Hydroxystachydrine	HMDB0029230	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	5-Acetamidovalerate	HMDB0012175	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Betonicine	HMDB0029412	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Calystegin A3	HMDB0038593	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Calystegine A6	HMDB0031345	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Calystegine A7	HMDB0036384	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Isovalerylglycine	HMDB0000678	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Medicanine	HMDB0038625	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Methyl 5-(hydroxymethyl)pyrrolidine-3-carboxylate	HMDB0061678	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	N-Acetylvaline	HMDB0011757	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Turicine	HMDB0029409	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Valerylglycine	HMDB0000927	1.0	1
181_1083399	181.1083399	0.0	1269.007148	181.10842200000002	-0.45331961433801654		[M+Na-2H]-	8	18	1	2	0	0	C8H18NO2	Methacholine	HMDB0015654	1.0	1
181_1083399	181.1083399	0.0	1269.007148	181.10842200000002	-0.45331961433801654		[M+Na-2H]-	8	18	1	2	0	0	C8H18NO2	Propionylcholine	HMDB0013305	1.0	1
181_1083399	181.1083399	0.0	1269.007148	181.10842200000002	-0.45331961433801654		[M+Na-2H]-	8	18	1	2	0	0	C8H18NO2	Valine betaine	HMDB0240571	1.0	1
182_0423796	182.0423796	0.0	1455.695813															
182_0576663	182.0576663	0.0	1105.79889	182.057115	3.028170582532366		[M+Hac-H]-	5	5	3	1	0	0	C5H5N3O	Pyrazinamide	HMDB0014483	1.0	1
183_9917043	183.9917043	0.0	866.3281284															
185_0208532	185.0208532	0.0	8996.166719															
185_091996	185.091996	0.0	1084.997897															
187_071233	187.071233	0.0	917.2574778	187.07136200000002	-0.6895764195877657		[M+Na-2H]-	6	10	6	0	0	0	C6H10N6	Cyromazine	HMDB0029862	1.0	1
187_107558	187.107558	0.0	5900.542343															
188_0039359	188.0039359	0.0	1622.239104															
188_007874	188.007874	0.0	1914.541579															
188_0429699	188.0429699	0.0	1016.602546															
188_0447585	188.0447585	0.0	2373.229601	188.04414500000001	3.2625317846819093		[M+Na-2H]-	7	9	3	2	0	0	C7H9N3O2	(S)-Spinacine	HMDB0029873	1.0	1
188_0447585	188.0447585	0.0	2373.229601	188.04414500000001	3.2625317846819093		[M+Na-2H]-	7	9	3	2	0	0	C7H9N3O2	2,4-Diamino-6-nitrotoluene	HMDB0060362	1.0	1
189_0051295	189.0051295	0.0	5549.737307	189.00494600000002	0.9708740637478047		[M+Hac-H]-	5	6	0	0	0	2	C5H6S2	2-Methyl-3-thiophenethiol	HMDB0039787	1.0	1
189_0051295	189.0051295	0.0	5549.737307	189.00494600000002	0.9708740637478047		[M+Hac-H]-	5	6	0	0	0	2	C5H6S2	2-Thiophenemethanethiol	HMDB0031853	1.0	1
189_0051295	189.0051295	0.0	5549.737307	189.00494600000002	0.9708740637478047		[M+Hac-H]-	5	6	0	0	0	2	C5H6S2	3-(Methylthio)thiophene	HMDB0032939	1.0	1
189_0051295	189.0051295	0.0	5549.737307	189.00494600000002	0.9708740637478047		[M+Hac-H]-	5	6	0	0	0	2	C5H6S2	5-Methyl-3-thiophenethiol	HMDB0039788	1.0	1
189_0127765	189.0127765	0.0	2772.282491															
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	1-(4-hydroxyphenyl)ethane-1,2-diol	HMDB0135785	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	2,3-dimethoxyphenol	HMDB0131479	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	2,4-dimethylbenzene-1,3,5-triol	HMDB0126617	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	2,6-Dimethoxyphenol	HMDB0034158	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	2-Furanylmethyl propanoate	HMDB0037728	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	3,5-Dimethoxyphenol	HMDB0059966	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	4-Hydroxy-3-methoxybenzenemethanol	HMDB0032012	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	5-ethylbenzene-1,2,3-triol	HMDB0125534	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	5-methoxy-2-methylbenzene-1,3-diol	HMDB0131232	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	5-methoxy-4-methylbenzene-1,3-diol	HMDB0131231	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	Hydroxytyrosol	HMDB0005784	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	Propyl 2-furoate	HMDB0037724	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	Sylvopinol	HMDB0030570	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	(Dimethoxymethyl)benzene	HMDB0041326	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	1-(2-Furanyl)-1-pentanone	HMDB0039801	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	2,6,6-Trimethyl-2-cyclohexene-1,4-dione	HMDB0040216	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	2-(Ethoxymethyl)phenol	HMDB0040449	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	2-Isopropoxyphenol	HMDB0041804	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	2-Isopropyl-1,4-benzenediol	HMDB0032132	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	2-Propenyl 2,4-hexadienoate	HMDB0036227	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	3,5-Dimethoxytoluene	HMDB0059853	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	3-(4-Hydroxyphenyl)-1-propanol	HMDB0032599	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	3-(5-Methyl-2-furanyl)butanal	HMDB0036169	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	3-ethyl-5-methoxyphenol	HMDB0125537	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	4-(Ethoxymethyl)phenol	HMDB0039956	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	4-Ethyl-2-methoxyphenol	HMDB0040175	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032183	2.3911272293547925		[M+Na-2H]-	12	8	0	1	0	0	C12H8O	Capillin	HMDB0032867	1.0	1
189_032635	189.032635	0.0	1476.435825	189.03170899999998	4.898649041050974		[M+Hac-H]-	4	3	2	2	0	0	C4H3FN2O2	Fluorouracil	HMDB0014684	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	2,5-Dioxopentanoate	HMDB0060365	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	2-Hydroxyglutaric acid lactone	HMDB0059743	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	Citraconic acid	HMDB0000634	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	Gamma-delta-Dioxovaleric acid	HMDB0013233	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	Glutaconic acid	HMDB0000620	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	Itaconic acid	HMDB0002092	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	Mesaconic acid	HMDB0000749	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	Methyl hydrogen fumarate	HMDB0033809	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.04046200000002	-2.732219306741766		[M-H]-	7	10	0	6	0	0	C7H10O6	2-Hydroxy-2-(2-oxopropyl)butanedioic acid	HMDB0059927	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.04046200000002	-2.732219306741766		[M-H]-	7	10	0	6	0	0	C7H10O6	2-O-Methylascorbic acid	HMDB0240294	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.04046200000002	-2.732219306741766		[M-H]-	7	10	0	6	0	0	C7H10O6	3-Dehydroquinic acid	HMDB0012710	1.0	1
189_086839	189.086839	0.0	995.3826851															
190_0530873	190.0530873	0.0	1131.105076															
192_9558772	192.9558772	0.0	5419.512777	192.95534800000001	2.7426034337661895		[M+K-2H]-	7	8	0	0	0	2	C7H8S2	Methyl phenyl disulfide	HMDB0040939	1.0	1
192_9870864	192.9870864	0.0	8351.095356															
193_9607492	193.9607492	0.0	1947.493315															
194_0480456	194.0480456	0.0	1209.762146															
196_9502767	196.9502767	0.0	1148.87903	196.950262	0.0746381336620872		[M+K-2H]-	6	8	0	1	0	2	C6H8OS2	(2-Furanylmethyl) methyl disulfide	HMDB0036807	1.0	1
196_9502767	196.9502767	0.0	1148.87903	196.950262	0.0746381336620872		[M+K-2H]-	6	8	0	1	0	2	C6H8OS2	2-Methyl-3-(methyldithio)furan	HMDB0040199	1.0	1
196_9821441	196.9821441	0.0	1762.572209															
199_0181835	199.0181835	0.0	8372.622874															
199_0323887	199.0323887	0.0	875.5181525	199.032001	1.9479279616173018		[M+Cl]-	13	8	0	0	0	0	C13H8	(E)-1,11-Tridecadiene-3,5,7,9-tetrayne	HMDB0033582	1.0	1
199_0323887	199.0323887	0.0	875.5181525	199.032001	1.9479279616173018		[M+Cl]-	13	8	0	0	0	0	C13H8	(Z)-1,3-Tridecadiene-5,7,9,11-tetrayne	HMDB0039109	1.0	1
199_0688084	199.0688084	0.0	1108.663729															
199_0711867	199.0711867	0.0	1207.985137															
199_0769064	199.0769064	0.0	1015.215584	199.076454	2.2724937626242454		[M-H]-	13	12	0	2	0	0	C13H12O2	(Z)-3-(1-Butenyl)-1H-2-benzopyran-1-one	HMDB0030646	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.076454	2.2724937626242454		[M-H]-	13	12	0	2	0	0	C13H12O2	Monobenzone	HMDB0014738	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.076454	2.2724937626242454		[M-H]-	13	12	0	2	0	0	C13H12O2	Safynol	HMDB0036460	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.07645300000001	2.2775169698137416		[M+Hac-H]-	11	8	0	0	0	0	C11H8	5-Phenyl-1,3-pentadiyne	HMDB0032948	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.07741900000002	-2.57487766609795		[M+Na-2H]-	8	18	0	2	0	1	C8H18O2S	Methional diethyl acetal	HMDB0041608	1.0	1
201_1231283	201.1231283	0.0	2330.130886															
201_9928975	201.9928975	0.0	3550.360464															
202_0021688	202.0021688	0.0	1978.12969															
202_0234296	202.0234296	0.0	4563.190276															
202_0471853	202.0471853	0.0	7127.504202															
202_0820038	202.0820038	0.0	1208.708197															
202_1184032	202.1184032	0.0	1584.915987															
203_0200539	203.0200539	0.0	6669.357909	203.01972700000002	1.6101883536477668		[M-H]-	7	8	0	7	0	0	C7H8O7	Daucic acid	HMDB0031665	2.0	1
203_0200539	203.0200539	0.0	6669.357909	203.020596	-2.670172439146561		[M+Hac-H]-	6	8	0	0	0	2	C6H8S2	2-Methyl-5-(methylthio)thiophene	HMDB0040259	1.0	1
203_0200539	203.0200539	0.0	6669.357909	203.020596	-2.670172439146561		[M+Hac-H]-	6	8	0	0	0	2	C6H8S2	2-Vinyl-4H-1,3-dithiine	HMDB0034901	1.0	1
203_0200539	203.0200539	0.0	6669.357909	203.020596	-2.670172439146561		[M+Hac-H]-	6	8	0	0	0	2	C6H8S2	3-(Methylthio)methylthiophene	HMDB0032429	1.0	1
203_0281616	203.0281616	0.0	9422.268181	203.028458	-1.4598938637277674		[M-H]-	10	8	2	1	0	1	C10H8N2OS	Sinalexin	HMDB0032026	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	(E)-2-Methylglutaconic acid	HMDB0002266	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	3-Hexenedioic acid	HMDB0000393	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	3-Hydroxyadipic acid 3,6-lactone	HMDB0029171	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	3-Methylglutaconic acid	HMDB0000522	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	Dimethyl fumarate	HMDB0031257	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	Ethyl hydrogen fumarate	HMDB0040207	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	Maleic acid homopolymer	HMDB0036232	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	trans-2-Hexenedioic acid	HMDB0013311	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.056112	-4.040755000781368		[M-H]-	8	12	0	6	0	0	C8H12O6	3,5,6-Trihydroxy-5-(hydroxymethyl)-2-methoxy-2-cyclohexen-1-one	HMDB0041031	2.0	1
203_0658884	203.0658884	0.0	1258.112185	203.066277	-1.913660927599292		[M+Na-2H]-	6	10	6	1	0	0	C6H10N6O	Dacarbazine	HMDB0014989	1.0	1
203_0658884	203.0658884	0.0	1258.112185	203.066673	-3.863755624749467		[M+Cl]-	10	16	0	0	0	1	C10H16S	2-Hexylthiophene	HMDB0032329	1.0	1
203_0811122	203.0811122	0.0	8933.749936															
203_1023136	203.1023136	0.0	1353.382374															
204_0031298	204.0031298	0.0	2028.639149															
204_0250246	204.0250246	0.0	3424.53662															
204_0290567	204.0290567	0.0	1234.880308															
204_9870578	204.9870578	0.0	1631.506349	204.986053	4.901796904221697		[M+Cl]-	4	11	0	3	1	1	C4H11O3PS	Diethylthiophosphate	HMDB0001460	1.0	1
205_0162517	205.0162517	0.0	1412.209984															
205_0526467	205.0526467	0.0	2072.137854															
205_9822768	205.9822768	0.0	919.6794149															
206_0234822	206.0234822	0.0	1351.537854	206.022559	4.481062678133007		[M+Cl]-	7	9	1	4	0	0	C7H9NO4	Tetrahydrodipicolinate	HMDB0012289	1.0	1
206_0234822	206.0234822	0.0	1351.537854	206.02249799999998	4.777148173423641		[M+K-2H]-	8	11	1	3	0	0	C8H11NO3	5-Hydroxydopamine	HMDB0004817	1.0	1
206_0234822	206.0234822	0.0	1351.537854	206.02249799999998	4.777148173423641		[M+K-2H]-	8	11	1	3	0	0	C8H11NO3	6-Acetyl-2,3-dihydro-2-(hydroxymethyl)-4(1H)-pyridinone	HMDB0035178	1.0	1
206_0234822	206.0234822	0.0	1351.537854	206.02249799999998	4.777148173423641		[M+K-2H]-	8	11	1	3	0	0	C8H11NO3	6-Hydroxydopamine	HMDB0001537	1.0	1
206_0234822	206.0234822	0.0	1351.537854	206.02249799999998	4.777148173423641		[M+K-2H]-	8	11	1	3	0	0	C8H11NO3	Norepinephrine	HMDB0000216	1.0	1
206_0234822	206.0234822	0.0	1351.537854	206.02249799999998	4.777148173423641		[M+K-2H]-	8	11	1	3	0	0	C8H11NO3	Pyridoxine	HMDB0000239	1.0	1
206_0445576	206.0445576	0.0	2283.016382															
207_0682414	207.0682414	0.0	23208.80015															
207_9884641	207.9884641	0.0	1382.298739															
208_0190612	208.0190612	0.0	2093.907319															
208_071698	208.071698	0.0	1283.101542															
208_1000217	208.1000217	0.0	3374.641373															
208_1177686	208.1177686	0.0	1441.795135															
208_9521733	208.9521733	0.0	1449.294205															
210_0245447	210.0245447	0.0	5114.551918	210.023624	4.383792558472696		[M+Na-2H]-	6	12	3	0	1	1	C6H12N3PS	Thiotepa	HMDB0015576	1.0	1
210_0346455	210.0346455	0.0	1057.637557															
211_0000492	211.0000492	0.0	4514.220351															
211_986484	211.986484	0.0	1856.042338															
212_0194811	212.0194811	0.0	13427.48648															
212_0428779	212.0428779	0.0	1284.739363															
212_9854571	212.9854571	0.0	3246.62427															
213_0479555	213.0479555	0.0	13404.28578	213.047651	1.429257720370724		[M+Cl]-	14	10	0	0	0	0	C14H10	2,12-Tetradecadiene-4,6,8,10-tetrayne	HMDB0033187	1.0	1
213_0843457	213.0843457	0.0	10982.05264															
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	HMDB0012111	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	(E)-2-(2,4-Hexadiynylidene)-1,6-dioxaspiro[4.5]dec-3-ene	HMDB0029553	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	1,2-diphenylethane-1,2-diol	HMDB0135186	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	Ethyl 1-naphthylacetic acid	HMDB0032709	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092103	1.8522507142691695		[M+Hac-H]-	12	10	0	0	0	0	C12H10	Biphenyl	HMDB0034437	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092103	1.8522507142691695		[M+Hac-H]-	12	10	0	0	0	0	C12H10	Capillene	HMDB0034968	1.0	1
214_0143114	214.0143114	0.0	1602.417135	214.013725	2.740011183876621		[M+Cl]-	6	5	5	2	0	0	C6H5N5O2	Isoxanthopterin	HMDB0000704	1.0	1
