name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_kegg_full_20210111_v1
168_0425229	168.0425229	0.0	1211.180251	168.04280699999998	-1.690640647222555		[M+Hac-H]-	6	5	0	2	0	0	C6H5O2	o-Benzosemiquinone	C05060	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04280699999998	-1.690640647222555		[M+Hac-H]-	6	5	0	2	0	0	C6H5O2	p-Benzosemiquinone	C02389	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.043082	-3.327122981497146		[M+Na-2H]-	9	9	1	1	0	0	C9H9NO	2-Indanone oxime	C14639	1.0	1
168_0425229	168.0425229	0.0	1211.180251	168.043082	-3.327122981497146		[M+Na-2H]-	9	9	1	1	0	0	C9H9NO	3-Methyloxindole	C02366	1.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04311900000002	-3.5473038323222275		[M-H]-	4	12	1	4	1	0	C4H12NO4P	Phosphodimethylethanolamine	C13482	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	(3R)-beta-Leucine	C02486	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	6-Aminohexanoate	C02378	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	D-Isoleucine	C06418	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	D-Leucine	C01570	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	D-allo-Isoleucine	C21092	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	Isoleucine	C16434	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	L-Isoleucine	C00407	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	L-Leucine	C00123	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	L-Norleucine	C01933	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	L-allo-Isoleucine	C21096	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	Leucine	C16439	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	N,N-Diethylglycine	C16647	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.04323399999998	-4.231649100430479		[M+K-2H]-	6	13	1	2	0	0	C6H13NO2	beta-Alaninebetaine	C08263	2.0	1
168_0425229	168.0425229	0.0	1211.180251	168.043294	-4.58869843392009		[M+Cl]-	5	11	1	3	0	0	C5H11NO3	N-Hydroxy-L-valine	C20313	1.0	1
168_0762481	168.0762481	0.0	1020.301963															
168_9125418	168.9125418	0.0	1728.272633															
170_0410149	170.0410149	0.0	1176.724157															
170_0424271	170.0424271	0.0	7090.68371															
170_043364	170.043364	0.0	1377.379392	170.043476	-0.6586550841941404		[M+Na-2H]-	5	11	1	4	0	0	C5H11NO4	4-Amino-4-deoxy-L-arabinose	C20931	1.0	1
170_043364	170.043364	0.0	1377.379392	170.043476	-0.6586550841941404		[M+Na-2H]-	5	11	1	4	0	0	C5H11NO4	N,N-Dihydroxy-L-valine	C20314	1.0	1
170_8827219	170.8827219	0.0	1390.353071															
171_0053863	171.0053863	0.0	6687.086698															
172_0216882	172.0216882	0.0	1064.363439															
173_0295455	173.0295455	0.0	3460.90644															
173_0557573	173.0557573	0.0	1008.91615															
173_1022383	173.1022383	0.0	17998.97263															
173_1042504	173.1042504	0.0	6640.092864	173.1044	-0.8642183560099812		[M-H]-	6	14	4	2	0	0	C6H14N4O2	Amino acid(Arg-)	C02385	1.0	1
173_1042504	173.1042504	0.0	6640.092864	173.1044	-0.8642183560099812		[M-H]-	6	14	4	2	0	0	C6H14N4O2	D-Arginine	C00792	1.0	1
173_1042504	173.1042504	0.0	6640.092864	173.1044	-0.8642183560099812		[M-H]-	6	14	4	2	0	0	C6H14N4O2	L-Arginine	C00062	1.0	1
174_1003933	174.1003933	0.0	753.7635771															
174_1066944	174.1066944	0.0	3773.464976															
174_992297	174.992297	0.0	9896.027554	174.991593	4.02305041027393		[M+Cl]-	5	4	2	3	0	0	C5H4N2O3	Uracil 5-carbaldehyde	C17206	1.0	1
174_992297	174.992297	0.0	9896.027554	174.991532	4.371640108855306		[M+K-2H]-	6	6	2	2	0	0	C6H6N2O2	4-Nitroaniline	C02126	1.0	1
174_992297	174.992297	0.0	9896.027554	174.991532	4.371640108855306		[M+K-2H]-	6	6	2	2	0	0	C6H6N2O2	Urocanate	C00785	1.0	1
174_992297	174.992297	0.0	9896.027554	174.991532	4.371640108855306		[M+K-2H]-	6	6	2	2	0	0	C6H6N2O2	para-Benzoquinone dioxime	C19345	1.0	1
175_0713654	175.0713654	0.0	1203.717945															
176_0084964	176.0084964	0.0	1000.711557															
176_0415837	176.0415837	0.0	1647.233591															
176_0429989	176.0429989	0.0	12725.87184															
176_9785278	176.9785278	0.0	1981.594156	176.978252	1.5583835690566186		[M+Cl]-	6	6	0	2	0	1	C6H6O2S	Thien-2-ylacetate	C02595	1.0	1
178_05869	178.05869	0.0	1369.106199															
178_9403777	178.9403777	0.0	2129.297898															
178_9715553	178.9715553	0.0	3816.281197															
178_9770747	178.9770747	0.0	5158.285686															
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	(-)-Betonicine	C08269	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	3-Hydroxystachydrine	C10151	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	5-Acetamidopentanoate	C03087	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Calystegin A3	C10850	1.0	1
180_0641465	180.0641465	0.0	3949.741242	180.064211	-0.3582055515056427		[M+Na-2H]-	7	13	1	3	0	0	C7H13NO3	Turicine	C21513	1.0	1
181_1083399	181.1083399	0.0	1269.007148	181.10842200000002	-0.45331961433801654		[M+Na-2H]-	8	18	1	2	0	0	C8H18NO2	Methacholine	C07471	1.0	1
182_0423796	182.0423796	0.0	1455.695813															
182_0576663	182.0576663	0.0	1105.79889	182.057115	3.028170582532366		[M-H]-	7	9	3	3	0	0	C7H9N3O3	4-Amino-2-hydroxylamino-6-nitrotoluene	C16403	2.0	1
182_0576663	182.0576663	0.0	1105.79889	182.057115	3.028170582532366		[M+Hac-H]-	5	5	3	1	0	0	C5H5N3O	Pyrazinamide	C01956	1.0	1
183_9917043	183.9917043	0.0	866.3281284	183.992132	-2.324555921710922		[M-H]-	3	7	1	6	0	1	C3H7NO6S	L-Serine O-sulfate	C02703	2.0	1
185_0208532	185.0208532	0.0	8996.166719															
185_091996	185.091996	0.0	1084.997897															
187_071233	187.071233	0.0	917.2574778	187.07136200000002	-0.6895764195877657		[M+Na-2H]-	6	10	6	0	0	0	C6H10N6	Cyromazine	C14147	1.0	1
187_107558	187.107558	0.0	5900.542343															
188_0039359	188.0039359	0.0	1622.239104															
188_007874	188.007874	0.0	1914.541579															
188_0429699	188.0429699	0.0	1016.602546															
188_0447585	188.0447585	0.0	2373.229601	188.04414500000001	3.2625317846819093		[M+Na-2H]-	7	9	3	2	0	0	C7H9N3O2	2,4-Diamino-6-nitrotoluene	C16396	1.0	1
188_0447585	188.0447585	0.0	2373.229601	188.04414500000001	3.2625317846819093		[M+Na-2H]-	7	9	3	2	0	0	C7H9N3O2	2,6-Diamino-4-nitrotoluene	C16397	1.0	1
188_0447585	188.0447585	0.0	2373.229601	188.045487	-3.874062662339381		[M+Na-2H]-	9	11	0	3	0	0	C9H11O3	(3,4-Dimethoxyphenyl)methanol radical	C21421	1.0	1
189_0051295	189.0051295	0.0	5549.737307															
189_0127765	189.0127765	0.0	2772.282491															
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	2,6-Dimethoxyphenol	C10787	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032395	1.2696236536119334		[M+Cl]-	8	10	0	3	0	0	C8H10O3	Vanillyl alcohol	C06317	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032335	1.5870300708604113		[M+K-2H]-	9	12	0	2	0	0	C9H12O2	3-Isopropylcatechol	C01014	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032183	2.3911272293547925		[M+Na-2H]-	12	8	0	1	0	0	C12H8O	Capillin	C08398	1.0	1
189_032635	189.032635	0.0	1476.435825	189.032183	2.3911272293547925		[M+Na-2H]-	12	8	0	1	0	0	C12H8O	Dibenzofuran	C07729	1.0	1
189_032635	189.032635	0.0	1476.435825	189.03332600000002	-3.6554400995808467		[M+Na-2H]-	9	9	0	2	0	0	C9H9FO2	3-Fluoro-1-(4-hydroxyphenyl)-1-propanone	C15075	2.0	1
189_032635	189.032635	0.0	1476.435825	189.03170899999998	4.898649041050974		[M+Hac-H]-	4	3	2	2	0	0	C4H3FN2O2	5-FU	C07649	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	(E)-Glutaconate	C02214	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	2,5-Dioxopentanoate	C00433	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	2-Methylmaleate	C02226	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	4,5-Dioxopentanoate	C02800	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	Acetylpyruvate	C02132	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	Itaconate	C00490	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.040462	-2.732219306591419		[M+Hac-H]-	5	6	0	4	0	0	C5H6O4	Mesaconate	C01732	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.04046200000002	-2.732219306741766		[M-H]-	7	10	0	6	0	0	C7H10O6	2,4-Dihydroxyhept-2-enedioate	C06201	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.04046200000002	-2.732219306741766		[M-H]-	7	10	0	6	0	0	C7H10O6	2-Keto-5-epi-valiolone	C17695	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.04046200000002	-2.732219306741766		[M-H]-	7	10	0	6	0	0	C7H10O6	3-Dehydroquinate	C00944	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.04046200000002	-2.732219306741766		[M-H]-	7	10	0	6	0	0	C7H10O6	4-Hydroxy-2-oxo-heptanedioate	C05601	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.04046200000002	-2.732219306741766		[M-H]-	7	10	0	6	0	0	C7H10O6	4-Hydroxy-4-methyl-2-oxoadipate	C04049	1.0	1
189_0399455	189.0399455	0.0	1004.26927	189.03939400000002	2.9173813367801973		[M+Na-2H]-	6	8	4	2	0	0	C6H8N4O2	N-Cyclopropylammelide	C14149	1.0	1
189_086839	189.086839	0.0	995.3826851															
190_0530873	190.0530873	0.0	1131.105076															
192_9558772	192.9558772	0.0	5419.512777															
192_9870864	192.9870864	0.0	8351.095356															
193_9607492	193.9607492	0.0	1947.493315															
194_0480456	194.0480456	0.0	1209.762146															
196_9502767	196.9502767	0.0	1148.87903															
196_9821441	196.9821441	0.0	1762.572209															
199_0181835	199.0181835	0.0	8372.622874															
199_0323887	199.0323887	0.0	875.5181525	199.032001	1.9479279616173018		[M+Cl]-	13	8	0	0	0	0	C13H8	Phenylheptatriyne	C08456	1.0	1
199_0688084	199.0688084	0.0	1108.663729															
199_0711867	199.0711867	0.0	1207.985137															
199_0769064	199.0769064	0.0	1015.215584	199.076454	2.2724937626242454		[M-H]-	13	12	0	2	0	0	C13H12O2	(+)-(3S,4R)-cis-3,4-Dihydroxy-3,4-dihydrofluorene	C07721	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.076454	2.2724937626242454		[M-H]-	13	12	0	2	0	0	C13H12O2	(3-Phenoxyphenyl)methanol	C19800	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.076454	2.2724937626242454		[M-H]-	13	12	0	2	0	0	C13H12O2	2,2'-Bisphenol F	C14747	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.076454	2.2724937626242454		[M-H]-	13	12	0	2	0	0	C13H12O2	4-(Benzyloxyl)phenol	C14244	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.076454	2.2724937626242454		[M-H]-	13	12	0	2	0	0	C13H12O2	Bis(4-hydroxyphenyl)methane	C14298	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.076454	2.2724937626242454		[M-H]-	13	12	0	2	0	0	C13H12O2	Dehydrotremetone	C08741	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.076454	2.2724937626242454		[M-H]-	13	12	0	2	0	0	C13H12O2	Safynol	C08458	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.07645300000001	2.2775169698137416		[M+Hac-H]-	11	8	0	0	0	0	C11H8	5-Phenyl-1,3-pentadiyne	C17717	1.0	1
199_0769064	199.0769064	0.0	1015.215584	199.07645300000001	2.2775169698137416		[M+Hac-H]-	11	8	0	0	0	0	C11H8	Norcapillene	C17796	1.0	1
201_1231283	201.1231283	0.0	2330.130886															
201_9928975	201.9928975	0.0	3550.360464															
202_0021688	202.0021688	0.0	1978.12969	202.002431	-1.2980041809930545		[M+K-2H]-	7	7	3	2	0	0	C7H7N3O2	N-Methyl-N,4-dinitrosoaniline	C19452	1.0	1
202_0234296	202.0234296	0.0	4563.190276															
202_0471853	202.0471853	0.0	7127.504202															
202_0820038	202.0820038	0.0	1208.708197															
202_1184032	202.1184032	0.0	1584.915987															
203_0200539	203.0200539	0.0	6669.357909	203.01972700000002	1.6101883536477668		[M-H]-	7	8	0	7	0	0	C7H8O7	Oxaloglutarate	C05533	2.0	1
203_0281616	203.0281616	0.0	9422.268181	203.028059	0.5053488690007667		[M+Cl]-	9	9	0	2	0	0	C9H9FO2	3-Fluoro-1-(4-hydroxyphenyl)-1-propanone	C15075	2.0	1
203_0552915	203.0552915	0.0	3548.355771	203.055044	1.218881319689848		[M+Na-2H]-	7	10	4	2	0	0	C7H10N4O2	Lathyrine	C08290	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	1,5-Anhydro-4-deoxy-D-glycero-hex-1-en-3-ulose	C19826	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	1,5-Anhydro-4-deoxy-D-glycero-hex-3-en-2-ulose	C19822	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	2,3-Dimethylmaleate	C00922	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	2-Hydroxy-2-(hydroxymethyl)-2H-pyran-3(6H)-one	C19821	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	2-Methyleneglutarate	C02930	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	Methylitaconate	C02295	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.05611199999998	-4.040755000641398		[M+Hac-H]-	6	8	0	4	0	0	C6H8O4	Triacetate	C01757	1.0	1
203_0552915	203.0552915	0.0	3548.355771	203.056112	-4.040755000781368		[M-H]-	8	12	0	6	0	0	C8H12O6	3-O-Ethyl-L-ascorbic acid	C18342	2.0	1
203_0658884	203.0658884	0.0	1258.112185	203.066277	-1.913660927599292		[M+Na-2H]-	6	10	6	1	0	0	C6H10N6O	Dacarbazine	C06936	1.0	1
203_0811122	203.0811122	0.0	8933.749936															
203_1023136	203.1023136	0.0	1353.382374															
204_0031298	204.0031298	0.0	2028.639149	204.002674	2.234284438827761		[M+Na-2H]-	6	5	3	4	0	0	C6H5N3O4	2,4-Dinitroaniline	C14713	1.0	1
204_0250246	204.0250246	0.0	3424.53662															
204_0290567	204.0290567	0.0	1234.880308	204.029315	-1.2659945458548518		[M+K-2H]-	6	9	5	1	0	0	C6H9N5O	N-Cyclopropylammeline	C14148	1.0	1
204_0290567	204.0290567	0.0	1234.880308	204.029376	-1.5649707226523182		[M+Hac-H]-	3	4	5	0	0	0	C3H4ClN5	Deisopropyldeethylatrazine	C06560	1.0	1
204_9870578	204.9870578	0.0	1631.506349	204.98696600000002	0.447833351407074		[M-H]-	7	11	0	2	0	0	C7H11BrO2	3-Bromo-2Z-heptenoic acid	C13793	1.0	1
204_9870578	204.9870578	0.0	1631.506349	204.986689	1.7991412115043866		[M+Na-2H]-	6	4	2	5	0	0	C6H4N2O5	2,4-Dinitrophenol	C02496	1.0	1
204_9870578	204.9870578	0.0	1631.506349	204.986053	4.901796904221697		[M+Cl]-	4	11	0	3	1	1	C4H11O3PS	Diethylthiophosphoric acid	C06607	1.0	1
205_0162517	205.0162517	0.0	1412.209984															
205_0526467	205.0526467	0.0	2072.137854															
205_9822768	205.9822768	0.0	919.6794149															
206_0234822	206.0234822	0.0	1351.537854	206.022559	4.481062678133007		[M+Cl]-	7	9	1	4	0	0	C7H9NO4	2,3,4,5-Tetrahydrodipicolinate	C03972	1.0	1
206_0234822	206.0234822	0.0	1351.537854	206.022559	4.481062678133007		[M+Cl]-	7	9	1	4	0	0	C7H9NO4	2-Formyloxymethylclavam	C17356	1.0	1
206_0234822	206.0234822	0.0	1351.537854	206.022559	4.481062678133007		[M+Cl]-	7	9	1	4	0	0	C7H9NO4	5-Amino-5-deoxy-3-dehydroshikimate	C12108	1.0	1
206_0234822	206.0234822	0.0	1351.537854	206.022559	4.481062678133007		[M+Cl]-	7	9	1	4	0	0	C7H9NO4	Cetoniacytone B	C21249	1.0	1
206_0234822	206.0234822	0.0	1351.537854	206.02249799999998	4.777148173423641		[M+K-2H]-	8	11	1	3	0	0	C8H11NO3	L-Noradrenaline	C00547	1.0	1
206_0234822	206.0234822	0.0	1351.537854	206.02249799999998	4.777148173423641		[M+K-2H]-	8	11	1	3	0	0	C8H11NO3	Pyridoxine	C00314	1.0	1
206_0445576	206.0445576	0.0	2283.016382															
207_0682414	207.0682414	0.0	23208.80015															
207_9884641	207.9884641	0.0	1382.298739															
208_0190612	208.0190612	0.0	2093.907319															
208_071698	208.071698	0.0	1283.101542															
208_1000217	208.1000217	0.0	3374.641373															
208_1177686	208.1177686	0.0	1441.795135															
208_9521733	208.9521733	0.0	1449.294205															
210_0245447	210.0245447	0.0	5114.551918	210.023624	4.383792558472696		[M+Na-2H]-	6	12	3	0	1	1	C6H12N3PS	Thiotepa	C07641	1.0	1
210_0346455	210.0346455	0.0	1057.637557															
211_0000492	211.0000492	0.0	4514.220351															
211_986484	211.986484	0.0	1856.042338															
212_0194811	212.0194811	0.0	13427.48648															
212_0428779	212.0428779	0.0	1284.739363															
212_9854571	212.9854571	0.0	3246.62427															
213_0479555	213.0479555	0.0	13404.28578	213.047651	1.429257720370724		[M+Cl]-	14	10	0	0	0	0	C14H10	Anthracene	C14315	1.0	1
213_0479555	213.0479555	0.0	13404.28578	213.047651	1.429257720370724		[M+Cl]-	14	10	0	0	0	0	C14H10	Phenanthrene	C11422	1.0	1
213_0843457	213.0843457	0.0	10982.05264															
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol	C16015	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	1,1-Bis(4-hydroxyphenyl)ethane	C14349	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	4,4'-Dihydroxybibenzyl	C14341	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	4-Benzyloxybenzyl alcohol	C11834	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	Cunaniol	C13687	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	Dihydropinosylvin	C10254	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	Ichthyotherol	C08452	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092104	1.8475578991392108		[M-H]-	14	14	0	2	0	0	C14H14O2	Lunularin	C10269	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092103	1.8522507142691695		[M+Hac-H]-	12	10	0	0	0	0	C12H10	Acenaphthene	C19312	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092103	1.8522507142691695		[M+Hac-H]-	12	10	0	0	0	0	C12H10	Biphenyl	C06588	1.0	1
213_0924977	213.0924977	0.0	1736.645935	213.092103	1.8522507142691695		[M+Hac-H]-	12	10	0	0	0	0	C12H10	Capillene	C16927	1.0	1
214_0143114	214.0143114	0.0	1602.417135	214.013725	2.740011183876621		[M+Cl]-	6	5	5	2	0	0	C6H5N5O2	Isoxanthopterin	C03975	1.0	1
214_0143114	214.0143114	0.0	1602.417135	214.013725	2.740011183876621		[M+Cl]-	6	5	5	2	0	0	C6H5N5O2	Reumycin	C21957	1.0	1
214_0166145	214.0166145	0.0	3192.957621															
214_0194789	214.0194789	0.0	1621.334447															
214_0472082	214.0472082	0.0	34851.63292															
214_9691326	214.9691326	0.0	3389.932886															
215_0315967	215.0315967	0.0	1501.535834	215.03096	2.960968969311004		[M+Hac-H]-	5	4	2	4	0	0	C5H4N2O4	Orotate	C00295	1.0	1
215_0315967	215.0315967	0.0	1501.535834	215.03096	2.960968969311004		[M+Hac-H]-	5	4	2	4	0	0	C5H4N2O4	Uracil 5-carboxylate	C03030	1.0	1
215_0315967	215.0315967	0.0	1501.535834	215.032577	-4.558844123460595		[M+Na-2H]-	10	10	0	4	0	0	C10H10O4	2,4,8-Trihydroxy-1-tetralone	C09974	2.0	1
215_0315967	215.0315967	0.0	1501.535834	215.032577	-4.558844123460595		[M+Na-2H]-	10	10	0	4	0	0	C10H10O4	5-Hydroxyconiferaldehyde	C12204	2.0	1
215_0315967	215.0315967	0.0	1501.535834	215.032577	-4.558844123460595		[M+Na-2H]-	10	10	0	4	0	0	C10H10O4	6-Hydroxymellein	C02379	2.0	1
215_0315967	215.0315967	0.0	1501.535834	215.032577	-4.558844123460595		[M+Na-2H]-	10	10	0	4	0	0	C10H10O4	Dimethyl phthalate	C11233	2.0	1
215_0315967	215.0315967	0.0	1501.535834	215.032577	-4.558844123460595		[M+Na-2H]-	10	10	0	4	0	0	C10H10O4	Ferulate	C01494	2.0	1
215_0315967	215.0315967	0.0	1501.535834	215.032577	-4.558844123460595		[M+Na-2H]-	10	10	0	4	0	0	C10H10O4	Isoferulic acid	C10470	2.0	1
215_0315967	215.0315967	0.0	1501.535834	215.032577	-4.558844123460595		[M+Na-2H]-	10	10	0	4	0	0	C10H10O4	Kakuol	C16982	2.0	1
215_0315967	215.0315967	0.0	1501.535834	215.032577	-4.558844123460595		[M+Na-2H]-	10	10	0	4	0	0	C10H10O4	Methyl caffeate	C10477	2.0	1
215_0315967	215.0315967	0.0	1501.535834	215.032577	-4.558844123460595		[M+Na-2H]-	10	10	0	4	0	0	C10H10O4	Scytalone	C00779	2.0	1
215_0315967	215.0315967	0.0	1501.535834	215.03261299999997	-4.726259825410716		[M+Hac-H]-	3	9	0	5	1	0	C3H9O5P	Propane-1,2-diol 1-phosphate	C03894	1.0	1
215_0315967	215.0315967	0.0	1501.535834	215.03261400000002	-4.730910261032815		[M-H]-	5	13	0	7	1	0	C5H13O7P	2-C-Methyl-D-erythritol 4-phosphate	C11434	1.0	1
215_0371961	215.0371961	0.0	1844.850584	215.037286	-0.4180670323661095		[M+Na-2H]-	8	10	4	0	0	1	C8H10N4S	6-(Isopropylthio)purine	C15347	1.0	1
215_0371961	215.0371961	0.0	1844.850584	215.038149	-4.431306744626454		[M+Cl]-	12	8	2	0	0	0	C12H8N2	1,10-Phenanthroline	C00604	1.0	1
215_0371961	215.0371961	0.0	1844.850584	215.038149	-4.431306744626454		[M+Cl]-	12	8	2	0	0	0	C12H8N2	Phenazine	C21476	1.0	1
215_1389415	215.1389415	0.0	1576.400776															
216_0179348	216.0179348	0.0	1798.732754	216.018082	-0.6814244373601525		[M+K-2H]-	8	9	3	2	0	0	C8H9N3O2	N-Acetylisoniazid	C07585	1.0	1
216_0301136	216.0301136	0.0	1239.46217	216.02937500000002	3.4189794789571604		[M+Cl]-	6	7	5	2	0	0	C6H7N5O2	7,8-Dihydroxanthopterin	C21065	1.0	1
216_0301136	216.0301136	0.0	1239.46217	216.029315	3.696720512195236		[M+K-2H]-	7	9	5	1	0	0	C7H9N5O	7-Aminomethyl-7-carbaguanine	C16675	1.0	1
216_0353134	216.0353134	0.0	2092.954729															
216_1342582	216.1342582	0.0	1155.785772															
216_8922914	216.8922914	0.0	2134.152044															
218_053134	218.053134	0.0	1454.063105															
221_0805838	221.0805838	0.0	2077.889118															
221_0839171	221.0839171	0.0	2672.264918															
222_0482598	222.0482598	0.0	10662.53571															
222_1156019	222.1156019	0.0	6919.679218															
223_0975982	223.0975982	0.0	37396.74207	223.09758300000001	0.06813162103453499		[M-H]-	12	16	0	4	0	0	C12H16O4	2,4-Dihydroxy-6-pentylbenzoate	C20417	1.0	1
223_0975982	223.0975982	0.0	37396.74207	223.09758300000001	0.06813162103453499		[M-H]-	12	16	0	4	0	0	C12H16O4	Aspidinol	C10673	1.0	1
