name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_hmdb_full_v4_0_20200909_v1
162_0335211	162.0335211	0.0	5908.067623															
162_0556227	162.0556227	0.0	10596.26336	162.05495399999998	4.126378018691294		[M+H]+	9	7	1	2	0	0	C9H7NO2	2,8-Quinolinediol	HMDB0240311	1.0	1
162_0556227	162.0556227	0.0	10596.26336	162.05495399999998	4.126378018691294		[M+H]+	9	7	1	2	0	0	C9H7NO2	2-Indolecarboxylic acid	HMDB0002285	1.0	1
162_0556227	162.0556227	0.0	10596.26336	162.05495399999998	4.126378018691294		[M+H]+	9	7	1	2	0	0	C9H7NO2	3-Formyl-6-hydroxyindole	HMDB0031172	1.0	1
162_0556227	162.0556227	0.0	10596.26336	162.05495399999998	4.126378018691294		[M+H]+	9	7	1	2	0	0	C9H7NO2	4,6-Dihydroxyquinoline	HMDB0004077	1.0	1
162_0556227	162.0556227	0.0	10596.26336	162.05495399999998	4.126378018691294		[M+H]+	9	7	1	2	0	0	C9H7NO2	Indole-3-carboxylic acid	HMDB0003320	1.0	1
162_0556227	162.0556227	0.0	10596.26336	162.05495399999998	4.126378018691294		[M+H]+	9	7	1	2	0	0	C9H7NO2	Quinoline-4,8-diol	HMDB0060289	1.0	1
162_0673674	162.0673674	0.0	7607.906412	162.067957	-3.637980085181609		[M+K]+	8	13	1	0	0	0	C8H13N	2-(1-Propenyl)-delta1-piperideine	HMDB0033365	1.0	1
162_4959296	162.4959296	0.0	8135.015914															
163_0640996	163.0640996	0.0	7775.560698															
163_0720393	163.0720393	0.0	4304.576434	163.07133299999998	4.33123337514326		[M+H]+	5	10	2	4	0	0	C5H10N2O4	Glycyl-Serine	HMDB0028850	1.0	1
163_0720393	163.0720393	0.0	4304.576434	163.07133299999998	4.33123337514326		[M+H]+	5	10	2	4	0	0	C5H10N2O4	L-4-Hydroxyglutamine	HMDB0029424	1.0	1
163_0720393	163.0720393	0.0	4304.576434	163.07133299999998	4.33123337514326		[M+H]+	5	10	2	4	0	0	C5H10N2O4	Serylglycine	HMDB0029039	1.0	1
163_977647	163.977647	0.0	4646.820757	163.977822	-1.0672174924540396		[M+K]+	2	7	1	3	0	1	C2H7NO3S	Taurine	HMDB0000251	1.0	1
164_0237162	164.0237162	0.0	4684.643663															
164_0824199	164.0824199	0.0	53603.50342															
164_1172956	164.1172956	0.0	3766.340407															
165_085802	165.085802	0.0	5023.217708															
166_02937	166.02937	0.0	4395.975921	166.02970599999998	-2.023734234498441		[M+Na]+	6	9	1	1	0	1	C6H9NOS	(-)-5-(2-Propenyl)-2-oxazolidinethione	HMDB0038439	2.0	1
166_02937	166.02937	0.0	4395.975921	166.02970599999998	-2.023734234498441		[M+Na]+	6	9	1	1	0	1	C6H9NOS	2-Propionyl-2-thiazoline	HMDB0032493	2.0	1
166_02937	166.02937	0.0	4395.975921	166.02970599999998	-2.023734234498441		[M+Na]+	6	9	1	1	0	1	C6H9NOS	5-(2-Hydroxyethyl)-4-methylthiazole	HMDB0032985	2.0	1
166_02937	166.02937	0.0	4395.975921	166.02970599999998	-2.023734234498441		[M+Na]+	6	9	1	1	0	1	C6H9NOS	5-Acetyl-2,3-dihydro-1,4-thiazine	HMDB0034882	2.0	1
166_02937	166.02937	0.0	4395.975921	166.02970599999998	-2.023734234498441		[M+Na]+	6	9	1	1	0	1	C6H9NOS	Raphanusamide	HMDB0041084	2.0	1
166_0538377	166.0538377	0.0	10969.99017	166.05324	3.599447984359452		[M+H]+	5	11	1	3	0	1	C5H11NO3S	Ethiin	HMDB0037057	1.0	1
166_0538377	166.0538377	0.0	10969.99017	166.05324	3.599447984359452		[M+H]+	5	11	1	3	0	1	C5H11NO3S	Methionine sulfoxide	HMDB0002005	1.0	1
166_0585708	166.0585708	0.0	6485.345196															
166_0980907	166.0980907	0.0	8657.889646															
166_103028	166.103028	0.0	5071.128393															
166_5433042	166.5433042	0.0	7406.414919															
167_0133673	167.0133673	0.0	13297.38814															
167_0559112	167.0559112	0.0	5155.202898	167.055883	0.16880578819662576		[M+H]+	6	14	0	1	0	2	C6H14OS2	S-Propyl 1-propanesulfinothioate	HMDB0034394	1.0	1
167_0559112	167.0559112	0.0	5155.202898	167.05635099999998	-2.6326445977561517		[M+H]+	6	6	4	2	0	0	C6H6N4O2	1-Methylxanthine	HMDB0010738	1.0	1
167_0559112	167.0559112	0.0	5155.202898	167.05635099999998	-2.6326445977561517		[M+H]+	6	6	4	2	0	0	C6H6N4O2	3-Methylxanthine	HMDB0001886	1.0	1
167_0559112	167.0559112	0.0	5155.202898	167.05635099999998	-2.6326445977561517		[M+H]+	6	6	4	2	0	0	C6H6N4O2	7-Methylxanthine	HMDB0001991	1.0	1
167_0559112	167.0559112	0.0	5155.202898	167.05635099999998	-2.6326445977561517		[M+H]+	6	6	4	2	0	0	C6H6N4O2	9-Methylxanthine	HMDB0059716	1.0	1
167_0728999	167.0728999	0.0	6286.838															
167_9974245	167.9974245	0.0	10875.24744	167.996998	2.5387358410012544		[M+K]+	4	4	3	1	0	0	C4H4FN3O	Flucytosine	HMDB0015231	2.0	1
168_0337876	168.0337876	0.0	4256.542137	168.033842	-0.32374430849485897		[M+H]+	5	5	5	0	0	1	C5H5N5S	Thioguanine	HMDB0014496	1.0	1
168_9579482	168.9579482	0.0	15943.01712	168.95822600000002	-1.6441933997373634		[M+Na]+	6	4	0	0	0	0	C6H4Cl2	P-Dichlorobenzene	HMDB0041971	1.0	1
168_9579482	168.9579482	0.0	15943.01712	168.95822600000002	-1.6441933997373634		[M+Na]+	6	4	0	0	0	0	C6H4Cl2	m-Dichlorobenzene	HMDB0059855	1.0	1
168_9579482	168.9579482	0.0	15943.01712	168.95846899999998	-3.0824142942219255		[M+H]+	4	8	0	0	0	1	C4H8SSe	Methyl (2-propenylthio) selenide	HMDB0030877	1.0	1
168_9579482	168.9579482	0.0	15943.01712	168.95846899999998	-3.0824142942219255		[M+H]+	4	8	0	0	0	1	C4H8SSe	Methyl 1-propene-1-sulfenoselenoate	HMDB0030880	1.0	1
168_9758986	168.9758986	0.0	7553.934623	168.97522800000002	3.968629058326196		[M+Na]+	5	6	0	1	0	2	C5H6OS2	4-Mercapto-5-methyl-3(2H)-thiophenone	HMDB0039828	1.0	1
169_0715628	169.0715628	0.0	5470.078627															
169_0807435	169.0807435	0.0	4679.057419															
170_0304852	170.0304852	0.0	4227.89079															
170_0930714	170.0930714	0.0	65994.72959	170.092403	3.929628767861191		[M+H]+	7	11	3	2	0	0	C7H11N3O2	1-Methylhistidine	HMDB0000001	2.0	1
170_0930714	170.0930714	0.0	65994.72959	170.092403	3.929628767861191		[M+H]+	7	11	3	2	0	0	C7H11N3O2	3-Methylhistidine	HMDB0000479	2.0	1
170_9283565	170.9283565	0.0	6123.921398															
170_9458073	170.9458073	0.0	12241.37388															
170_9910212	170.9910212	0.0	8813.005385	170.990878	0.83747157551041		[M+Na]+	5	8	0	1	0	2	C5H8OS2	3-Acetyl-1,2-dithiolane	HMDB0040230	1.0	1
170_9910212	170.9910212	0.0	8813.005385	170.990878	0.83747157551041		[M+Na]+	5	8	0	1	0	2	C5H8OS2	Dihydro-4-mercapto-5-methyl-3(2H)-thiophenone	HMDB0039797	1.0	1
171_0083826	171.0083826	0.0	5896.314189	171.00863600000002	-1.4817965100874213		[M+Na]+	5	8	0	3	0	1	C5H8O3S	2-Oxo-4-methylthiobutanoic acid	HMDB0001553	1.0	1
171_0145219	171.0145219	0.0	4210.368844															
172_000512	172.000512	0.0	4012.31113	172.000666	-0.8953453704015968		[M+K]+	4	7	1	4	0	0	C4H7NO4	D-Aspartic acid	HMDB0006483	1.0	1
172_000512	172.000512	0.0	4012.31113	172.000666	-0.8953453704015968		[M+K]+	4	7	1	4	0	0	C4H7NO4	Iminodiacetic acid	HMDB0011753	1.0	1
172_000512	172.000512	0.0	4012.31113	172.000666	-0.8953453704015968		[M+K]+	4	7	1	4	0	0	C4H7NO4	L-Aspartic acid	HMDB0000191	1.0	1
172_0287933	172.0287933	0.0	7426.265945															
172_0409525	172.0409525	0.0	21938.84006	172.04027100000002	3.9612818325813985		[M+Na]+	5	11	1	2	0	1	C5H11NO2S	L-Methionine	HMDB0000696	2.0	1
172_0409525	172.0409525	0.0	21938.84006	172.04027100000002	3.9612818325813985		[M+Na]+	5	11	1	2	0	1	C5H11NO2S	Penicillamine	HMDB0014997	2.0	1
172_0409525	172.0409525	0.0	21938.84006	172.04027100000002	3.9612818325813985		[M+Na]+	5	11	1	2	0	1	C5H11NO2S	Racemethionine	HMDB0033951	2.0	1
172_9413672	172.9413672	0.0	8392.651875															
172_9432548	172.9432548	0.0	4555.969124															
172_9528188	172.9528188	0.0	20684.40646															
173_0664584	173.0664584	0.0	15839.76484															
174_0160549	174.0160549	0.0	3843.241623	174.016316	-1.5004340167091048		[M+K]+	4	9	1	4	0	0	C4H9NO4	(+)-threo-2-Amino-3,4-dihydroxybutanoic acid	HMDB0029389	1.0	1
174_087895	174.087895	0.0	4216.44915	174.08731699999998	3.320172945273315		[M+H]+	6	11	3	3	0	0	C6H11N3O3	2-Oxoarginine	HMDB0004225	1.0	1
174_1606554	174.1606554	0.0	4790.728248															
174_8786784	174.8786784	0.0	14086.18955															
175_0609828	175.0609828	0.0	4909.923617															
175_0895913	175.0895913	0.0	88354.38567															
176_0114108	176.0114108	0.0	21411.10985	176.01083599999998	3.2657080272583072		[M+K]+	7	7	1	2	0	0	C7H7NO2	2-Aminobenzoic acid	HMDB0001123	1.0	1
176_0114108	176.0114108	0.0	21411.10985	176.01083599999998	3.2657080272583072		[M+K]+	7	7	1	2	0	0	C7H7NO2	2-Pyridylacetic acid	HMDB0060722	1.0	1
176_0114108	176.0114108	0.0	21411.10985	176.01083599999998	3.2657080272583072		[M+K]+	7	7	1	2	0	0	C7H7NO2	3-Pyridylacetic acid	HMDB0001538	1.0	1
176_0114108	176.0114108	0.0	21411.10985	176.01083599999998	3.2657080272583072		[M+K]+	7	7	1	2	0	0	C7H7NO2	Methyl nicotinate	HMDB0029806	1.0	1
176_0114108	176.0114108	0.0	21411.10985	176.01083599999998	3.2657080272583072		[M+K]+	7	7	1	2	0	0	C7H7NO2	Salicylamide	HMDB0015687	1.0	1
176_0114108	176.0114108	0.0	21411.10985	176.01083599999998	3.2657080272583072		[M+K]+	7	7	1	2	0	0	C7H7NO2	Trigonelline	HMDB0000875	1.0	1
176_0114108	176.0114108	0.0	21411.10985	176.01083599999998	3.2657080272583072		[M+K]+	7	7	1	2	0	0	C7H7NO2	m-Aminobenzoic acid	HMDB0001891	1.0	1
176_0114108	176.0114108	0.0	21411.10985	176.01083599999998	3.2657080272583072		[M+K]+	7	7	1	2	0	0	C7H7NO2	p-Aminobenzoic acid	HMDB0001392	1.0	1
176_0490731	176.0490731	0.0	4932.023994															
176_0963423	176.0963423	0.0	3589.087635															
176_1165654	176.1165654	0.0	43250.9482															
176_1257521	176.1257521	0.0	6680.539116															
176_8847289	176.8847289	0.0	5259.856907															
176_894381	176.894381	0.0	6526.034872															
177_1199128	177.1199128	0.0	2979.187843															
177_1263171	177.1263171	0.0	4249.181415															
177_9582438	177.9582438	0.0	11973.7783															
178_9462497	178.9462497	0.0	10020.55934															
179_0377707	179.0377707	0.0	4164.810663	179.03725599999999	2.8748206464075787		[M+H]+	6	10	0	4	0	1	C6H10O4S	2,3-Dihydroxy-5-methylthio-4-pentenoic acid	HMDB0240388	1.0	1
179_0377707	179.0377707	0.0	4164.810663	179.03725599999999	2.8748206464075787		[M+H]+	6	10	0	4	0	1	C6H10O4S	3,3'-Thiobispropanoic acid	HMDB0031162	1.0	1
179_062647	179.062647	0.0	8470.772045															
179_0909309	179.0909309	0.0	26299.72044	179.0914	-2.619332921645952		[M+H]+	7	14	0	5	0	0	C7H14O5	2-O-Methyl-L-fucose	HMDB0033789	1.0	1
179_1290616	179.1290616	0.0	11334.36457															
179_9870901	179.9870901	0.0	6719.443601															
180_0749686	180.0749686	0.0	4586.280242															
180_0773581	180.0773581	0.0	43175.58156	180.076753	3.3602338442950344		[M+H]+	8	9	3	2	0	0	C8H9N3O2	Acetylisoniazid	HMDB0041821	1.0	1
180_9045548	180.9045548	0.0	12828.04978															
180_9838473	180.9838473	0.0	5348.540293															
181_1079969	181.1079969	0.0	7003.708407															
181_1090049	181.1090049	0.0	15938.94955															
181_9742861	181.9742861	0.0	5355.402664															
182_0929016	182.0929016	0.0	6790.417214															
182_9371044	182.9371044	0.0	13100.68062															
182_9630109	182.9630109	0.0	68912.258															
182_9735267	182.9735267	0.0	7401.523876															
182_9949688	182.9949688	0.0	3617.280582															
183_0506867	183.0506867	0.0	11588.83248	183.051266	-3.1646872084363733		[M+H]+	6	6	4	3	0	0	C6H6N4O3	1-Methyluric acid	HMDB0003099	1.0	1
183_0506867	183.0506867	0.0	11588.83248	183.051266	-3.1646872084363733		[M+H]+	6	6	4	3	0	0	C6H6N4O3	3-Methyluric acid	HMDB0001970	1.0	1
183_0506867	183.0506867	0.0	11588.83248	183.051266	-3.1646872084363733		[M+H]+	6	6	4	3	0	0	C6H6N4O3	7-Methyluric acid	HMDB0011107	1.0	1
183_0506867	183.0506867	0.0	11588.83248	183.051266	-3.1646872084363733		[M+H]+	6	6	4	3	0	0	C6H6N4O3	9-Methyluric acid	HMDB0001973	1.0	1
183_0850225	183.0850225	0.0	19801.24188															
183_1245406	183.1245406	0.0	18108.6627															
183_9638	183.9638	0.0	18232.25788															
184_0459875	184.0459875	0.0	4242.023917															
184_9605497	184.9605497	0.0	21694.72009															
185_0238748	185.0238748	0.0	38959.42985	185.02428600000002	-2.2224109543677746		[M+Na]+	6	10	0	3	0	1	C6H10O3S	1,2-Dihydroxy-3-keto-5-methylthiopentene	HMDB0012134	1.0	1
185_0238748	185.0238748	0.0	38959.42985	185.02428600000002	-2.2224109543677746		[M+Na]+	6	10	0	3	0	1	C6H10O3S	1-(Methylsulfanyl)-1-oxopropan-2-yl acetate	HMDB0036204	1.0	1
185_0300114	185.0300114	0.0	8276.123862	185.030531	-2.808185206958361		[M+H]+	5	4	4	4	0	0	C5H4N4O4	5-Hydroxyisourate	HMDB0030097	1.0	1
185_0328002	185.0328002	0.0	4521.778539	185.0323	2.703311800181507		[M+K]+	5	10	2	3	0	0	C5H10N2O3	Alanylglycine	HMDB0006899	1.0	1
185_0328002	185.0328002	0.0	4521.778539	185.0323	2.703311800181507		[M+K]+	5	10	2	3	0	0	C5H10N2O3	D-Glutamine	HMDB0003423	1.0	1
185_0328002	185.0328002	0.0	4521.778539	185.0323	2.703311800181507		[M+K]+	5	10	2	3	0	0	C5H10N2O3	L-Glutamine	HMDB0000641	1.0	1
185_0328002	185.0328002	0.0	4521.778539	185.0323	2.703311800181507		[M+K]+	5	10	2	3	0	0	C5H10N2O3	Ureidoisobutyric acid	HMDB0002031	1.0	1
185_0328002	185.0328002	0.0	4521.778539	185.032148	3.5247928916138607		[M+Na]+	8	6	2	2	0	0	C8H6N2O2	Quindoxin	HMDB0032927	1.0	1
185_0602669	185.0602669	0.0	15766.712	185.060672	-2.189011828634988		[M+Na]+	7	14	0	2	0	1	C7H14O2S	3-Mercapto-3-methyl-1-butyl acetate	HMDB0039227	1.0	1
185_0602669	185.0602669	0.0	15766.712	185.060672	-2.189011828634988		[M+Na]+	7	14	0	2	0	1	C7H14O2S	Ethyl 3-(methylthio)butanoate	HMDB0038084	1.0	1
185_0602669	185.0602669	0.0	15766.712	185.060672	-2.189011828634988		[M+Na]+	7	14	0	2	0	1	C7H14O2S	Ethyl 4-(methylthio)butyrate	HMDB0037620	1.0	1
185_6306323	185.6306323	0.0	8432.81686															
186_0404906	186.0404906	0.0	5805.17324	186.039698	4.26038102905937		[M+H]+	7	7	1	5	0	0	C7H7NO5	2-Amino-3-carboxymuconic acid semialdehyde	HMDB0001330	1.0	1
186_0616645	186.0616645	0.0	6887.384383															
186_9684172	186.9684172	0.0	8653.702873															
187_0719194	187.0719194	0.0	4926.341909	187.07133299999998	3.134633140351426		[M+H]+	7	10	2	4	0	0	C7H10N2O4	Pyroglutamylglycine	HMDB0061890	1.0	1
188_0409255	188.0409255	0.0	8082.267996															
188_0711259	188.0711259	0.0	31566.64352	188.070605	2.769704494745135		[M+H]+	11	9	1	2	0	0	C11H9NO2	Indoleacrylic acid	HMDB0000734	1.0	1
188_1160677	188.1160677	0.0	24174.4703															
188_1762714	188.1762714	0.0	10764.81136	188.175738	2.8345843394263674		[M+H]+	9	21	3	1	0	0	C9H21N3O	N1-Acetylspermidine	HMDB0001276	1.0	1
188_1762714	188.1762714	0.0	10764.81136	188.175738	2.8345843394263674		[M+H]+	9	21	3	1	0	0	C9H21N3O	N8-Acetylspermidine	HMDB0002189	1.0	1
188_6177421	188.6177421	0.0	4222.821534															
188_9414802	188.9414802	0.0	6883.746155															
189_0249525	189.0249525	0.0	4503.320638															
189_0956514	189.0956514	0.0	5210.298586															
189_1351334	189.1351334	0.0	31091.93744	189.134602	2.8096392430606043		[M+H]+	7	16	4	2	0	0	C7H16N4O2	Homo-L-arginine	HMDB0000670	1.0	1
189_1351334	189.1351334	0.0	31091.93744	189.134602	2.8096392430606043		[M+H]+	7	16	4	2	0	0	C7H16N4O2	L-Targinine	HMDB0029416	1.0	1
189_9125826	189.9125826	0.0	6321.230798															
190_010951	190.010951	0.0	4158.036131	190.011079	-0.6736449298804829		[M+Na]+	7	5	1	4	0	0	C7H5NO4	2,6-Pyridinedicarboxylic acid	HMDB0033161	1.0	1
190_010951	190.010951	0.0	4158.036131	190.011079	-0.6736449298804829		[M+Na]+	7	5	1	4	0	0	C7H5NO4	Quinolinic acid	HMDB0000232	1.0	1
190_0985344	190.0985344	0.0	5569.792877	190.099258	-3.8064325321374515		[M+K]+	10	17	1	0	0	0	C10H17N	Amantadine	HMDB0015051	1.0	1
190_5088998	190.5088998	0.0	7549.300818															
190_9868632	190.9868632	0.0	7024.897326															
191_0408271	191.0408271	0.0	34332.58589															
191_049018	191.049018	0.0	16185.75672															
191_0952797	191.0952797	0.0	6158.919712															
192_0450049	192.0450049	0.0	10224.07027															
192_0749193	192.0749193	0.0	5668.335635	192.074348	2.9743690709728825		[M+Na]+	7	11	3	2	0	0	C7H11N3O2	1-Methylhistidine	HMDB0000001	2.0	1
192_0749193	192.0749193	0.0	5668.335635	192.074348	2.9743690709728825		[M+Na]+	7	11	3	2	0	0	C7H11N3O2	3-Methylhistidine	HMDB0000479	2.0	1
192_0772858	192.0772858	0.0	11793.17102	192.076753	2.7738911225868046		[M+H]+	9	9	3	2	0	0	C9H9N3O2	Carbendazim	HMDB0031769	1.0	1
192_8890673	192.8890673	0.0	24040.44471															
192_9577775	192.9577775	0.0	4920.083556	192.957622	0.8058764323147815		[M+K]+	4	10	0	0	0	3	C4H10S3	1,1'-Thiobisethanethiol	HMDB0040239	1.0	1
192_9577775	192.9577775	0.0	4920.083556	192.957622	0.8058764323147815		[M+K]+	4	10	0	0	0	3	C4H10S3	2,4,6-Trithiaheptane	HMDB0032547	1.0	1
192_9577775	192.9577775	0.0	4920.083556	192.957622	0.8058764323147815		[M+K]+	4	10	0	0	0	3	C4H10S3	Diethyl trisulfide	HMDB0039524	1.0	1
192_9577775	192.9577775	0.0	4920.083556	192.957622	0.8058764323147815		[M+K]+	4	10	0	0	0	3	C4H10S3	Ethyl (methylthio)methyl disulfide	HMDB0033047	1.0	1
192_9577775	192.9577775	0.0	4920.083556	192.957622	0.8058764323147815		[M+K]+	4	10	0	0	0	3	C4H10S3	Methyl propyl trisulfide	HMDB0031871	1.0	1
193_0713832	193.0713832	0.0	5649.508842	193.070664	3.725060996424796		[M+H]+	7	12	0	6	0	0	C7H12O6	Quinic acid	HMDB0003072	2.0	1
193_0904085	193.0904085	0.0	5661.152041															
193_5127077	193.5127077	0.0	23853.77498															
193_623962	193.623962	0.0	8447.570675															
194_0241304	194.0241304	0.0	17415.78749	194.02462100000002	-2.5285450759089314		[M+Na]+	7	9	1	2	0	1	C7H9NO2S	2-(4-Methyl-5-thiazolyl)ethyl formate	HMDB0032420	1.0	1
194_0330708	194.0330708	0.0	6803.991325	194.032635	2.246013924364344		[M+K]+	6	9	3	2	0	0	C6H9N3O2	L-2-Amino-3-(1-pyrazolyl)propanoic acid	HMDB0034267	1.0	1
194_0330708	194.0330708	0.0	6803.991325	194.032635	2.246013924364344		[M+K]+	6	9	3	2	0	0	C6H9N3O2	L-Histidine	HMDB0000177	1.0	1
194_0330708	194.0330708	0.0	6803.991325	194.03251899999998	2.8438531997354084		[M+H]+	4	8	3	4	1	0	C4H8N3O4P	Phosphocreatinine	HMDB0041624	2.0	1
195_0033371	195.0033371	0.0	6643.368661	195.00289600000002	2.2620176881326515		[M+Na]+	3	9	0	6	1	0	C3H9O6P	Glycerol 3-phosphate	HMDB0000126	1.0	1
195_0033371	195.0033371	0.0	6643.368661	195.00289600000002	2.2620176881326515		[M+Na]+	3	9	0	6	1	0	C3H9O6P	beta-Glycerophosphoric acid	HMDB0002520	1.0	1
195_087058	195.087058	0.0	7048.183507	195.08718399999998	-0.6458650813581772		[M+H]+	8	18	0	1	0	2	C8H18OS2	3-[(2-Mercapto-1-methylpropyl)thio]-2-butanol	HMDB0037295	1.0	1
195_087058	195.087058	0.0	7048.183507	195.087652	-3.0447852228916217		[M+H]+	8	10	4	2	0	0	C8H10N4O2	Caffeine	HMDB0001847	1.0	1
195_087058	195.087058	0.0	7048.183507	195.087652	-3.0447852228916217		[M+H]+	8	10	4	2	0	0	C8H10N4O2	Enprofylline	HMDB0014962	1.0	1
195_087058	195.087058	0.0	7048.183507	195.086314	3.8136965365281092		[M+H]+	7	14	0	6	0	0	C7H14O6	(-)-Bornesitol	HMDB0031437	1.0	1
195_087058	195.087058	0.0	7048.183507	195.086314	3.8136965365281092		[M+H]+	7	14	0	6	0	0	C7H14O6	1D-5-O-Methyl-chiro-inositol	HMDB0062564	1.0	1
195_087058	195.087058	0.0	7048.183507	195.086314	3.8136965365281092		[M+H]+	7	14	0	6	0	0	C7H14O6	4-O-Methyl-myo-inositol	HMDB0029916	1.0	1
195_087058	195.087058	0.0	7048.183507	195.086314	3.8136965365281092		[M+H]+	7	14	0	6	0	0	C7H14O6	D-4-O-Methyl-myo-inositol	HMDB0029915	1.0	1
